-6.68612100000000	-3	-1
-6.04272700000000	-4.05428700000000	-2.06249800000000
-6.25622200000000	-2.87037300000000	-2.83749800000000
-6.74012300000000	-1	-3
-6.08603600000000	-2.11728900000000	-4.11016000000000
-6.22659300000000	-0.999999000000000	-4.26197900000000
-7.21239600000000	-1	-1
-5.25039500000000	-5.22182800000000	-1.00000100000000
-4.10169300000000	-6.08636500000000	-2.14632000000000
-4.84555900000000	-4.84550000000000	-2.77107600000000
-6.16192000000000	-4.22182800000000	-1.00000100000000
-5.58942500000000	-3.45062300000000	-3.39583000000000
-4.25609200000000	-4.30337900000000	-4.30987000000000
-4.82430300000000	-2.76785200000000	-4.87668200000000
-5.19816700000000	-0.999999000000000	-5.26197900000000
-4.05918100000000	-2.08508300000000	-6.04447100000000
-4.19816700000000	-0.999999000000000	-6.16455800000000
-3	-6.74597000000000	-1.00000100000000
-4.25039500000000	-6.18910300000000	-1.00000100000000
-3.47556400000000	-5.63671300000000	-3.47965300000000
-2.14223100000000	-6.08678900000000	-4.10227700000000
-2.79826000000000	-4.85990700000000	-4.87274000000000
-3.45429000000000	-3.41841600000000	-5.64320300000000
-2.12095600000000	-4.08310300000000	-6.06637400000000
-2.87257400000000	-2.85104900000000	-6.23867800000000
-3	-0.999999000000000	-6.69574400000000
-1	-6.74472600000000	-3.00000100000000
-2.88533800000000	-6.31844200000000	-2.88779200000000
-1	-7.25603100000000	-1.00000100000000
-1	-5.18545300000000	-5.20656300000000
-1	-2.99999900000000	-6.63892700000000
-1	-0.999999000000000	-7.18027200000000
-6.14024000000000	-4.19365700000000	0.999999000000000
-6.70286500000000	-3	1
-6.01382100000000	-4.01672600000000	2.02174800000000
-6.25769900000000	-2.85938200000000	2.81305000000000
-7.29468700000000	-1	1
-6.76043900000000	-1	3
-6.06617400000000	-2.09897100000000	4.07718100000000
-6.16461800000000	-1.00000100000000	4.19986600000000
-4.25940500000000	-6.20111800000000	0.999999000000000
-5.25940500000000	-5.19365700000000	0.999999000000000
-4.11370500000000	-6.10238600000000	2.17163500000000
-4.86221000000000	-4.83446500000000	2.76335800000000
-5.61071500000000	-3.43230400000000	3.35508300000000
-4.27738200000000	-4.31886900000000	4.31793500000000
-4.84639500000000	-2.78049200000000	4.86422400000000
-5.14347400000000	-1.00000100000000	5.19986600000000
-4.08207400000000	-2.12867900000000	6.07157900000000
-4.14347400000000	-1.00000100000000	6.12042200000000
-3	-6.74725500000000	0.999999000000000
-2.94584700000000	-6.35929500000000	2.90298100000000
-3.57641200000000	-5.65220200000000	3.50496800000000
-2.24307900000000	-6.15316300000000	4.18261000000000
-2.83099200000000	-4.85567300000000	4.91693800000000
-3.41890500000000	-3.46201200000000	5.65126800000000
-2.08557200000000	-4.05914500000000	6.04857900000000
-2.85134300000000	-2.87720800000000	6.29933200000000
-3	-1.00000100000000	6.72017900000000
-1	-7.25278100000000	0.999999000000000
-1	-6.86144600000000	2.99999900000000
-1	-6.27704500000000	4.32210200000000
-1	-5.23659200000000	5.32210200000000
-1	-4.23659200000000	6.20436700000000
-1	-3.00000100000000	6.80712000000000
-1	-1.00000100000000	7.31398500000000
-6.19632300000000	1.00000100000000	-4.22235800000000
-6.74112000000000	1	-3
-7.23362400000000	1	-1
-6.04567500000000	2.06801500000000	-4.05733300000000
-6.28922900000000	2.54167300000000	-3
-6.51131700000000	3.19253000000000	-1.17721600000000
-4.28220100000000	1.00000100000000	-6.23771900000000
-5.28220100000000	1.00000100000000	-5.22235800000000
-4.17122600000000	2.21785400000000	-6.14201800000000
